"","CatchId","Stage","Discharge (m3s-1)"
"2417",17595189,2.7432,307.533410517
"2418",17595189,3.048,371.718060337
"2419",17595189,3.3528,447.55428576
"2420",17595189,3.6576,532.146089034
"2421",17595189,3.9624,628.77508399
"2422",17595189,4.2672,754.2423657
"2423",17595189,4.572,892.285681474
"2424",17595189,4.8768,1030.12045546
"2425",17595189,5.1816,1188.94199714
"2426",17595189,5.4864,1355.18021876
"2427",17595189,5.7912,1547.52063769
"2428",17595189,6.096,1739.67334753
"2429",17595189,6.4008,1946.10151731
"2430",17595189,6.7056,2126.3473399
"2431",17595189,7.0104,2339.02725406
"2432",17595189,7.3152,2551.22460906
"2433",17595189,7.62,2787.14140012
"2434",17595189,7.9248,3054.84523358
"2435",17595189,8.2296,3319.36136658
"2436",17595189,8.5344,3586.16651465
"2437",17595189,8.8392,3881.68832774
"2438",17595189,9.144,4189.5414967
"2439",17595189,9.4488,4516.55165211
"2440",17595189,9.7536,4829.33841923
"2441",17595189,10.0584,5183.30101279
"2442",17595189,10.3632,5526.66928739
"2443",17595189,10.668,5901.08700178
"2444",17595189,10.9728,6319.47851356
"2445",17595189,11.2776,6722.03865416
"2446",17595189,11.5824,7165.73000835
"2447",17595189,11.8872,7567.30556635
"2448",17595189,12.192,8023.39702474
"2449",17595189,12.4968,8470.54695675
"2450",17595189,12.8016,8889.23272925
"2451",17595189,13.1064,9383.59720119
"2452",17595189,13.4112,9847.96191359
"2453",17595189,13.716,10324.6673766
"2454",17595189,14.0208,10905.6244659
"2455",17595189,14.3256,11418.2782197
"2456",17595189,14.6304,12036.8006351
"2457",17595189,14.9352,12622.8192051
"2458",17595189,15.24,13212.90315
"2459",17595189,15.5448,13753.0625538
"2460",17595189,15.8496,14391.5481556
"2461",17595189,16.1544,15038.1013733
"2462",17595189,16.4592,15739.6036752
"2463",17595189,16.764,16353.5761871
"2464",17595189,17.0688,17006.6893296
"2465",17595189,17.3736,17726.2358646
"2466",17595189,17.6784,18421.2452196
"2467",17595189,17.9832,19136.1161123
"2468",17595189,18.288,19956.4278918
"2469",17595189,18.5928,20669.3642019
"2470",17595189,18.8976,21454.3853619
"2471",17595189,19.2024,22274.4078216
"2472",17595189,19.5072,23123.3734189
"2473",17595189,19.812,23920.2467834
"2474",17595189,20.1168,24789.1479907
"2475",17595189,20.4216,25702.0126641
"2476",17595189,20.7264,26606.6285348
"2477",17595189,21.0312,27625.0154517
"2478",17595189,21.336,28553.5014223
"2479",17595189,21.6408,29550.235463
"2480",17595189,21.9456,30485.6475462
"2481",17595189,22.2504,31444.8597289
"2482",17595189,22.5552,32282.7072953
"2483",17595189,22.86,33143.5632416
"2484",17595189,23.1648,34228.3665639
"2485",17595189,23.4696,35319.419352
"2486",17595189,23.7744,36534.9735588
"2487",17595189,24.0792,37829.5346326
"2488",17595189,24.384,39033.0624404
"2489",17595189,24.6888,40209.6499909
"2490",17595189,24.9936,41190.9821693
"2491",17595201,0,0
"2492",17595201,0.3048,8.85123558645
"2493",17595201,0.6096,27.843098995
"2494",17595201,0.9144,54.1651228678
"2495",17595201,1.2192,87.4392745432
"2496",17595201,1.524,127.6445401
"2497",17595201,1.8288,172.236472847
"2498",17595201,2.1336,219.388669472
"2499",17595201,2.4384,277.437816533
"2500",17595201,2.7432,334.024704336
"2501",17595201,3.048,404.711785127
"2502",17595201,3.3528,487.371040587
"2503",17595201,3.6576,577.181975449
"2504",17595201,3.9624,682.321112066
"2505",17595201,4.2672,790.293420767
"2506",17595201,4.572,913.678303992
"2507",17595201,4.8768,1054.92023046
"2508",17595201,5.1816,1197.7778686
"2509",17595201,5.4864,1359.11568518
"2510",17595201,5.7912,1531.82195948
"2511",17595201,6.096,1710.89130988
"2512",17595201,6.4008,1895.39435306
"2513",17595201,6.7056,2112.00427635
"2514",17595201,7.0104,2332.26427833
"2515",17595201,7.3152,2576.20523342
"2516",17595201,7.62,2813.21260839
"2517",17595201,7.9248,3094.29588826
"2518",17595201,8.2296,3359.33023586
"2519",17595201,8.5344,3653.72729097
"2520",17595201,8.8392,3938.46753255
"2521",17595201,9.144,4247.40166917
"2522",17595201,9.4488,4555.48468138
"2523",17595201,9.7536,4916.15049066
"2524",17595201,10.0584,5268.94447827
"2525",17595201,10.3632,5646.32984567
"2526",17595201,10.668,6014.97530859
"2527",17595201,10.9728,6353.2311225
"2528",17595201,11.2776,6774.13749033
"2529",17595201,11.5824,7184.5211174
"2530",17595201,11.8872,7617.25908101
"2531",17595201,12.192,7997.05649713
"2532",17595201,12.4968,8435.8536403
"2533",17595201,12.8016,8925.50883754
"2534",17595201,13.1064,9425.3718494
"2535",17595201,13.4112,9918.02788398
"2536",17595201,13.716,10456.1600579
"2537",17595201,14.0208,10991.7248376
"2538",17595201,14.3256,11477.6468114
"2539",17595201,14.6304,12019.616218
"2540",17595201,14.9352,12612.0158644
"2541",17595201,15.24,13243.2130031
"2542",17595201,15.5448,13821.9096848
"2543",17595201,15.8496,14400.8543168
"2544",17595201,16.1544,15046.635837
"2545",17595201,16.4592,15664.6043889
"2546",17595201,16.764,16327.513028
"2547",17595201,17.0688,16983.3751447
"2548",17595201,17.3736,17597.4505461
"2549",17595201,17.6784,18279.1873421
"2550",17595201,17.9832,18982.3750495
"2551",17595201,18.288,19693.5907289
"2552",17595201,18.5928,20413.9306234
"2553",17595201,18.8976,21133.7514074
"2554",17595201,19.2024,21980.3477294
"2555",17595201,19.5072,22757.548036
"2556",17595201,19.812,23551.4652178
"2557",17595201,20.1168,24329.9330259
"2558",17595201,20.4216,25179.9652825
"2559",17595201,20.7264,25989.512045
"2560",17595201,21.0312,26866.9601189
"2561",17595201,21.336,27806.9847076
"2562",17595201,21.6408,28730.0938949
"2563",17595201,21.9456,29739.6894337
"2564",17595201,22.2504,30769.621331
"2565",17595201,22.5552,31694.5586944
"2566",17595201,22.86,32586.0393745
"2567",17595201,23.1648,33643.2555452
"2568",17595201,23.4696,34636.6299089
"2569",17595201,23.7744,35645.3978831
"2570",17595201,24.0792,36686.2324112
"2571",17595201,24.384,37861.609538
"2572",17595201,24.6888,38898.0036109
"2573",17595201,24.9936,39925.8039614
"2574",17595203,0,0
"2575",17595203,0.3048,9.05054677734
"2576",17595203,0.6096,28.7742217702
"2577",17595203,0.9144,55.6729089996
"2578",17595203,1.2192,88.9313780582
"2579",17595203,1.524,127.564697355
"2580",17595203,1.8288,173.18688502
"2581",17595203,2.1336,221.484541313
"2582",17595203,2.4384,278.268346347
"2583",17595203,2.7432,340.733410279
"2584",17595203,3.048,418.183372752
"2585",17595203,3.3528,506.394307553
"2586",17595203,3.6576,610.253653147
"2587",17595203,3.9624,717.343010133
"2588",17595203,4.2672,837.232343865
"2589",17595203,4.572,979.338998911
"2590",17595203,4.8768,1115.60311806
"2591",17595203,5.1816,1267.53660372
"2592",17595203,5.4864,1446.48340476
"2593",17595203,5.7912,1643.95376207
"2594",17595203,6.096,1841.58541972
"2595",17595203,6.4008,2053.70516109
"2596",17595203,6.7056,2267.88943813
"2597",17595203,7.0104,2515.37956331
"2598",17595203,7.3152,2765.29897189
"2599",17595203,7.62,3032.2480371
"2600",17595203,7.9248,3307.00350147
"2601",17595203,8.2296,3602.21788101
"2602",17595203,8.5344,3917.73831053
"2603",17595203,8.8392,4251.5910293
"2604",17595203,9.144,4605.33594313
"2605",17595203,9.4488,4959.37619803
"2606",17595203,9.7536,5347.14805108
